,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,unknown,hydro_storage,production_total,consumption,imported
2019-06-14 06:30:00,4825.0,18649.0,6912.0,3.0,1992.0,5236.0,422.0,13602.0,6893.0,289.0,-1720.0,57103.0,64158.0,7055.0
2019-06-14 06:45:00,4819.0,18565.0,6899.0,3.0,1983.0,5214.0,421.0,14901.0,6453.0,289.0,-1159.0,58388.0,64742.0,6354.0
2019-06-14 07:00:00,4791.0,18342.0,6982.0,3.0,1998.0,5222.0,423.0,16243.0,6252.0,289.0,-2568.0,57977.0,64581.0,6604.0
2019-06-14 07:15:00,4780.0,18354.0,7001.0,3.0,1957.0,5221.0,422.0,17528.0,6314.0,289.0,-2114.0,59755.0,64643.0,4888.0
2019-06-14 07:30:00,4803.0,18371.0,6993.0,3.0,1921.0,5216.0,421.0,18605.0,6453.0,289.0,-1427.0,61648.0,65053.0,3405.0
2019-06-14 07:45:00,4792.0,18361.0,6973.0,3.0,1936.0,5210.0,421.0,19660.0,6490.0,289.0,-1109.0,63026.0,65578.0,2552.0
2019-06-14 08:00:00,4797.0,18226.0,6907.0,3.0,2035.0,5207.0,422.0,20673.0,6610.0,289.0,-1613.0,63556.0,65709.0,2153.0
2019-06-14 08:15:00,4786.0,18176.0,6897.0,3.0,2008.0,5204.0,421.0,21669.0,6801.0,289.0,-976.0,65278.0,66205.0,927.0
2019-06-14 08:30:00,4779.0,18195.0,6889.0,3.0,1951.0,5193.0,423.0,22529.0,6815.0,289.0,-679.0,66387.0,66707.0,320.0
2019-06-14 08:45:00,4761.0,18020.0,6887.0,3.0,1800.0,5175.0,422.0,23233.0,7018.0,289.0,-668.0,66940.0,67183.0,243.0
2019-06-14 09:00:00,4781.0,17691.0,6923.0,3.0,1834.0,5182.0,420.0,23921.0,7368.0,289.0,-992.0,67420.0,67423.0,3.0
2019-06-14 09:15:00,4765.0,17637.0,6806.0,3.0,1838.0,5182.0,421.0,24386.0,7608.0,289.0,-322.0,68613.0,67717.0,-896.0
2019-06-14 09:30:00,4778.0,17582.0,6586.0,3.0,1827.0,5180.0,424.0,24747.0,7846.0,289.0,-361.0,68901.0,67603.0,-1298.0
2019-06-14 09:45:00,4766.0,17161.0,6568.0,3.0,1893.0,5166.0,424.0,25077.0,7952.0,289.0,-396.0,68903.0,67655.0,-1248.0
2019-06-14 10:00:00,4745.0,16558.0,6510.0,3.0,2047.0,5170.0,423.0,25452.0,7940.0,289.0,-442.0,68695.0,67407.0,-1288.0
2019-06-14 10:15:00,4731.0,16365.0,6470.0,3.0,2004.0,5168.0,424.0,25671.0,7973.0,289.0,-258.0,68840.0,66974.0,-1866.0
2019-06-14 10:30:00,4723.0,16237.0,6474.0,3.0,2008.0,5167.0,423.0,25685.0,8057.0,289.0,-273.0,68793.0,66789.0,-2004.0
2019-06-14 10:45:00,4723.0,16098.0,6457.0,3.0,1993.0,5160.0,425.0,25535.0,8155.0,289.0,-155.0,68683.0,66328.0,-2355.0
2019-06-14 11:00:00,4731.0,15793.0,6432.0,3.0,2024.0,5155.0,423.0,25379.0,8104.0,289.0,-444.0,67889.0,66109.0,-1780.0
2019-06-14 11:15:00,4713.0,15674.0,6390.0,3.0,2019.0,5161.0,423.0,25007.0,7959.0,289.0,-745.0,66893.0,65697.0,-1196.0
2019-06-14 11:30:00,4728.0,15587.0,6396.0,3.0,2134.0,5160.0,423.0,24445.0,7793.0,289.0,-948.0,66010.0,65274.0,-736.0
2019-06-14 11:45:00,4717.0,15409.0,6381.0,3.0,2114.0,5159.0,423.0,23853.0,7657.0,289.0,-1037.0,64968.0,64854.0,-114.0
2019-06-14 12:00:00,4719.0,15717.0,6311.0,3.0,2039.0,5155.0,423.0,23359.0,7454.0,289.0,-1022.0,64447.0,64630.0,183.0
2019-06-14 12:15:00,4703.0,15863.0,6328.0,3.0,2095.0,5151.0,424.0,22617.0,7153.0,289.0,-1554.0,63072.0,64963.0,1891.0
2019-06-14 12:30:00,4704.0,16092.0,6324.0,3.0,2117.0,5149.0,425.0,21788.0,6821.0,289.0,-1144.0,62568.0,64659.0,2091.0
2019-06-14 12:45:00,4720.0,16562.0,6328.0,3.0,2050.0,5148.0,425.0,20959.0,6660.0,289.0,-1198.0,61946.0,64490.0,2544.0
2019-06-14 13:00:00,4722.0,17165.0,6205.0,3.0,2025.0,5151.0,426.0,20025.0,6468.0,289.0,-1108.0,61371.0,64284.0,2913.0
2019-06-14 13:15:00,4720.0,17350.0,6209.0,3.0,2043.0,5150.0,425.0,19041.0,6676.0,289.0,-1014.0,60892.0,64011.0,3119.0
2019-06-14 13:30:00,4712.0,17403.0,6282.0,3.0,2059.0,5162.0,424.0,18110.0,7269.0,289.0,-670.0,61043.0,63454.0,2411.0
2019-06-14 13:45:00,4736.0,17432.0,6368.0,3.0,2052.0,5167.0,425.0,17134.0,7312.0,289.0,-467.0,60451.0,63041.0,2590.0
2019-06-14 14:00:00,4734.0,17598.0,6330.0,3.0,2147.0,5166.0,426.0,16096.0,6797.0,289.0,-148.0,59438.0,62593.0,3155.0
2019-06-14 14:15:00,4719.0,17720.0,6391.0,3.0,2179.0,5166.0,426.0,15058.0,6633.0,289.0,-227.0,58357.0,62292.0,3935.0
2019-06-14 14:30:00,4718.0,17824.0,6416.0,3.0,2157.0,5167.0,423.0,14106.0,6122.0,289.0,-395.0,56830.0,61801.0,4971.0
2019-06-14 14:45:00,4718.0,17970.0,6454.0,3.0,2191.0,5169.0,425.0,13113.0,5821.0,289.0,-999.0,55154.0,61723.0,6569.0
2019-06-14 15:00:00,4714.0,18200.0,6738.0,3.0,2122.0,5171.0,426.0,12017.0,5517.0,289.0,-1114.0,54083.0,61903.0,7820.0
2019-06-14 15:15:00,4720.0,18262.0,6805.0,3.0,2233.0,5171.0,423.0,11069.0,5588.0,289.0,-1228.0,53335.0,61452.0,8117.0
2019-06-14 15:30:00,4728.0,18323.0,6852.0,3.0,2285.0,5172.0,423.0,10024.0,5426.0,289.0,-2304.0,51221.0,61468.0,10247.0
2019-06-14 15:45:00,4746.0,18331.0,6895.0,3.0,2215.0,5174.0,424.0,9052.0,5181.0,289.0,-3653.0,48657.0,61317.0,12660.0
2019-06-14 16:00:00,4748.0,18351.0,6903.0,3.0,2091.0,5172.0,423.0,8144.0,5328.0,289.0,-3457.0,47995.0,60813.0,12818.0
2019-06-14 16:15:00,4754.0,18400.0,6973.0,3.0,2163.0,5175.0,424.0,7252.0,5554.0,289.0,-3498.0,47489.0,60368.0,12879.0
2019-06-14 16:30:00,4737.0,18404.0,7057.0,3.0,2216.0,5176.0,424.0,6372.0,5610.0,289.0,-4510.0,45778.0,60805.0,15027.0
2019-06-14 16:45:00,4746.0,18385.0,7110.0,3.0,2235.0,5175.0,425.0,5371.0,5600.0,289.0,-5212.0,44127.0,60791.0,16664.0
2019-06-14 17:00:00,4763.0,18398.0,7112.0,3.0,2224.0,5176.0,425.0,4531.0,5516.0,289.0,-4965.0,43472.0,60292.0,16820.0
2019-06-14 17:15:00,4766.0,18418.0,7120.0,3.0,2242.0,5178.0,424.0,3761.0,5685.0,289.0,-5352.0,42534.0,60164.0,17630.0
2019-06-14 17:30:00,4775.0,18376.0,7119.0,3.0,2217.0,5179.0,423.0,3029.0,5696.0,289.0,-5700.0,41406.0,59808.0,18402.0
2019-06-14 17:45:00,4759.0,18283.0,7119.0,3.0,2201.0,5179.0,424.0,2345.0,5716.0,289.0,-5790.0,40528.0,59165.0,18637.0
2019-06-14 18:00:00,4772.0,18278.0,7130.0,3.0,2200.0,5178.0,424.0,1707.0,5943.0,289.0,-6001.0,39923.0,58594.0,18671.0
2019-06-14 18:15:00,4762.0,18275.0,7138.0,3.0,2195.0,5177.0,423.0,1188.0,6270.0,289.0,-5432.0,40288.0,57716.0,17428.0
2019-06-14 18:30:00,4757.0,18238.0,7140.0,3.0,2135.0,5178.0,423.0,749.0,6464.0,289.0,-4990.0,40386.0,56955.0,16569.0
2019-06-14 18:45:00,4752.0,18245.0,7132.0,3.0,2159.0,5181.0,423.0,432.0,6726.0,289.0,-4416.0,40926.0,56166.0,15240.0
2019-06-14 19:00:00,4762.0,18276.0,7108.0,3.0,2176.0,5185.0,423.0,223.0,6927.0,289.0,-3810.0,41562.0,55322.0,13760.0
2019-06-14 19:15:00,4753.0,18231.0,7041.0,3.0,2209.0,5186.0,424.0,92.0,7487.0,289.0,-2541.0,43174.0,54795.0,11621.0
2019-06-14 19:30:00,4752.0,18170.0,7040.0,3.0,2082.0,5187.0,423.0,31.0,8130.0,289.0,-2344.0,43763.0,54960.0,11197.0
2019-06-14 19:45:00,4753.0,18122.0,6940.0,3.0,2120.0,5188.0,423.0,7.0,8514.0,289.0,-1375.0,44984.0,54427.0,9443.0
2019-06-14 20:00:00,4746.0,18063.0,6710.0,3.0,2219.0,5188.0,423.0,1.0,8683.0,289.0,-2096.0,44229.0,53975.0,9746.0
2019-06-14 20:15:00,4728.0,17977.0,6604.0,3.0,2098.0,5188.0,425.0,0.0,9308.0,289.0,-1490.0,45130.0,53746.0,8616.0
2019-06-14 20:30:00,4733.0,17859.0,6537.0,3.0,2103.0,5188.0,424.0,0.0,9737.0,289.0,-1279.0,45594.0,52836.0,7242.0
2019-06-14 20:45:00,4696.0,17648.0,6507.0,3.0,2093.0,5188.0,425.0,0.0,9910.0,289.0,-741.0,46018.0,51693.0,5675.0
2019-06-14 21:00:00,4697.0,17082.0,6431.0,3.0,2142.0,5190.0,425.0,0.0,10407.0,289.0,-363.0,46303.0,50585.0,4282.0
2019-06-14 21:15:00,4715.0,16688.0,6425.0,3.0,2113.0,5192.0,426.0,0.0,10834.0,289.0,-255.0,46430.0,49927.0,3497.0
2019-06-14 21:30:00,4709.0,16224.0,6384.0,3.0,2101.0,5179.0,421.0,0.0,11058.0,289.0,-120.0,46248.0,48870.0,2622.0
2019-06-14 21:45:00,4702.0,15682.0,6144.0,3.0,2028.0,5164.0,423.0,0.0,11556.0,289.0,-102.0,45889.0,48189.0,2300.0
2019-06-14 22:00:00,4764.0,14287.0,5961.0,3.0,2174.0,5170.0,439.0,0.0,12016.0,284.0,-91.0,45007.0,46842.0,1835.0
2019-06-14 22:15:00,4755.0,13549.0,5594.0,3.0,2142.0,5173.0,438.0,0.0,12416.0,284.0,-89.0,44265.0,46424.0,2159.0
2019-06-14 22:30:00,4749.0,13123.0,5360.0,3.0,2056.0,5174.0,441.0,0.0,12557.0,284.0,-90.0,43657.0,45825.0,2168.0
2019-06-14 22:45:00,4763.0,12552.0,5010.0,3.0,2005.0,5176.0,442.0,0.0,12732.0,284.0,-112.0,42855.0,45301.0,2446.0
2019-06-14 23:00:00,4739.0,11624.0,4731.0,3.0,2137.0,5179.0,440.0,0.0,12746.0,284.0,-242.0,41641.0,44685.0,3044.0
2019-06-14 23:15:00,4734.0,11317.0,4587.0,3.0,1974.0,5179.0,443.0,0.0,12933.0,284.0,-89.0,41365.0,44239.0,2874.0
2019-06-14 23:30:00,4749.0,11193.0,4384.0,3.0,2015.0,5179.0,441.0,0.0,13005.0,284.0,-88.0,41165.0,43708.0,2543.0
2019-06-14 23:45:00,4756.0,11290.0,4125.0,3.0,1955.0,5178.0,441.0,0.0,13076.0,284.0,-90.0,41018.0,43358.0,2340.0
2019-06-15 00:00:00,4750.0,11188.0,4035.0,3.0,2005.0,5176.0,440.0,0.0,13154.0,284.0,-2.0,41033.0,42705.0,1672.0
2019-06-15 00:15:00,4741.0,11016.0,4013.0,3.0,1965.0,5176.0,440.0,0.0,13410.0,284.0,-2.0,41046.0,42522.0,1476.0
2019-06-15 00:30:00,4769.0,10917.0,4000.0,3.0,1948.0,5174.0,441.0,0.0,13477.0,284.0,-2.0,41011.0,42451.0,1440.0
2019-06-15 00:45:00,4767.0,10665.0,4009.0,3.0,1964.0,5176.0,440.0,0.0,13468.0,284.0,-2.0,40774.0,42459.0,1685.0
2019-06-15 01:00:00,4769.0,10342.0,4026.0,3.0,2049.0,5179.0,440.0,0.0,13560.0,284.0,-2.0,40650.0,42522.0,1872.0
2019-06-15 01:15:00,4767.0,10151.0,4084.0,3.0,2100.0,5180.0,440.0,0.0,13320.0,284.0,-2.0,40327.0,42387.0,2060.0
2019-06-15 01:30:00,4770.0,10124.0,4094.0,3.0,1980.0,5179.0,440.0,0.0,13225.0,284.0,-2.0,40097.0,42144.0,2047.0
2019-06-15 01:45:00,4769.0,10048.0,4084.0,3.0,1972.0,5180.0,440.0,0.0,12965.0,284.0,-2.0,39743.0,42047.0,2304.0
2019-06-15 02:00:00,4773.0,9999.0,3890.0,3.0,2024.0,5181.0,440.0,0.0,13045.0,284.0,-51.0,39588.0,42169.0,2581.0
2019-06-15 02:15:00,4770.0,9857.0,3792.0,3.0,2034.0,5181.0,440.0,0.0,13032.0,284.0,-136.0,39257.0,41997.0,2740.0
2019-06-15 02:30:00,4775.0,9853.0,3812.0,3.0,1992.0,5184.0,440.0,1.0,12988.0,284.0,-26.0,39306.0,41691.0,2385.0
2019-06-15 02:45:00,4772.0,9781.0,3791.0,3.0,1975.0,5186.0,441.0,39.0,13209.0,284.0,-6.0,39475.0,41349.0,1874.0
2019-06-15 03:00:00,4785.0,9581.0,3782.0,3.0,1938.0,5188.0,440.0,140.0,13827.0,284.0,-5.0,39963.0,40948.0,985.0
2019-06-15 03:15:00,4794.0,9322.0,3794.0,3.0,1908.0,5190.0,440.0,169.0,14279.0,284.0,-5.0,40178.0,40640.0,462.0
2019-06-15 03:30:00,4804.0,9059.0,3817.0,3.0,1897.0,5188.0,440.0,234.0,14756.0,284.0,-5.0,40477.0,40487.0,10.0
2019-06-15 03:45:00,4800.0,8929.0,3690.0,3.0,1910.0,5175.0,441.0,457.0,15281.0,284.0,-8.0,40962.0,41013.0,51.0
2019-06-15 04:00:00,4816.0,9035.0,3467.0,3.0,1956.0,5133.0,441.0,814.0,15381.0,284.0,-124.0,41206.0,42360.0,1154.0
2019-06-15 04:15:00,4819.0,8808.0,3462.0,3.0,2022.0,5135.0,442.0,1262.0,15386.0,284.0,-106.0,41517.0,43061.0,1544.0
2019-06-15 04:30:00,4818.0,8627.0,3469.0,3.0,2020.0,5174.0,443.0,1823.0,15234.0,284.0,-107.0,41788.0,43951.0,2163.0
2019-06-15 04:45:00,4852.0,8876.0,3572.0,3.0,2044.0,5174.0,442.0,2525.0,15543.0,284.0,-121.0,43194.0,45299.0,2105.0
2019-06-15 05:00:00,4856.0,9312.0,3808.0,3.0,2151.0,5173.0,442.0,3254.0,15670.0,284.0,-239.0,44714.0,46896.0,2182.0
2019-06-15 05:15:00,4858.0,9470.0,3791.0,3.0,2132.0,5173.0,443.0,4008.0,15517.0,284.0,-315.0,45364.0,47574.0,2210.0
2019-06-15 05:30:00,4843.0,9509.0,3845.0,3.0,2150.0,5173.0,442.0,4981.0,15340.0,284.0,-649.0,45921.0,48453.0,2532.0
2019-06-15 05:45:00,4843.0,9387.0,4118.0,3.0,2151.0,5148.0,442.0,6007.0,15148.0,284.0,-691.0,46840.0,49286.0,2446.0
2019-06-15 06:00:00,4855.0,9217.0,4434.0,3.0,2240.0,5120.0,448.0,7071.0,14789.0,284.0,-1748.0,46713.0,49663.0,2950.0
2019-06-15 06:15:00,4854.0,9237.0,4385.0,3.0,2131.0,5074.0,452.0,8265.0,14747.0,284.0,-1801.0,47631.0,50259.0,2628.0
2019-06-15 06:30:00,4844.0,9245.0,4422.0,3.0,2122.0,5064.0,448.0,9567.0,14675.0,284.0,-1733.0,48941.0,51044.0,2103.0
2019-06-15 06:45:00,4841.0,9288.0,4573.0,3.0,2088.0,5069.0,445.0,10925.0,14594.0,285.0,-1637.0,50474.0,52207.0,1733.0
2019-06-15 07:00:00,4816.0,9294.0,4602.0,3.0,2185.0,5066.0,445.0,12266.0,14749.0,285.0,-1083.0,52628.0,53033.0,405.0
2019-06-15 07:15:00,4802.0,9344.0,4592.0,3.0,2217.0,5067.0,446.0,13540.0,14844.0,285.0,-752.0,54388.0,54086.0,-302.0
2019-06-15 07:30:00,4814.0,9352.0,4619.0,3.0,2086.0,5065.0,445.0,14462.0,14748.0,285.0,-470.0,55409.0,54631.0,-778.0
2019-06-15 07:45:00,4817.0,9328.0,4549.0,3.0,1985.0,5062.0,445.0,15332.0,14867.0,285.0,-168.0,56505.0,55448.0,-1057.0
2019-06-15 08:00:00,4825.0,9075.0,4381.0,3.0,2156.0,5066.0,445.0,16416.0,14784.0,285.0,-1133.0,56303.0,55612.0,-691.0
2019-06-15 08:15:00,4816.0,9005.0,4391.0,3.0,2098.0,5064.0,445.0,17265.0,15027.0,285.0,-1292.0,57107.0,56419.0,-688.0
2019-06-15 08:30:00,4804.0,8960.0,4483.0,3.0,2074.0,5065.0,447.0,18077.0,15354.0,285.0,-828.0,58724.0,57473.0,-1251.0
2019-06-15 08:45:00,4793.0,8643.0,4544.0,3.0,2052.0,5066.0,447.0,18916.0,15620.0,284.0,-799.0,59569.0,57802.0,-1767.0
2019-06-15 09:00:00,4798.0,8342.0,4751.0,3.0,2146.0,5063.0,446.0,19625.0,15565.0,284.0,-1863.0,59160.0,57512.0,-1648.0
2019-06-15 09:15:00,4790.0,8331.0,4779.0,3.0,2200.0,5062.0,446.0,20250.0,15302.0,284.0,-2019.0,59428.0,57751.0,-1677.0
2019-06-15 09:30:00,4772.0,8323.0,4772.0,3.0,2149.0,5064.0,447.0,20586.0,14949.0,284.0,-1846.0,59503.0,57810.0,-1693.0
2019-06-15 09:45:00,4777.0,8271.0,4781.0,3.0,2019.0,5063.0,447.0,20652.0,15028.0,284.0,-1417.0,59908.0,57792.0,-2116.0
2019-06-15 10:00:00,4768.0,8045.0,4731.0,3.0,2088.0,5068.0,445.0,20703.0,14934.0,284.0,-1781.0,59288.0,56909.0,-2379.0
2019-06-15 10:15:00,4761.0,8315.0,4628.0,3.0,2061.0,5066.0,445.0,20820.0,14780.0,284.0,-1295.0,59868.0,56196.0,-3672.0
2019-06-15 10:30:00,4754.0,8530.0,4594.0,3.0,2082.0,5068.0,445.0,20769.0,14919.0,284.0,-619.0,60829.0,55978.0,-4851.0
2019-06-15 10:45:00,4742.0,8440.0,4513.0,3.0,2038.0,5068.0,445.0,20964.0,15105.0,284.0,-209.0,61393.0,55364.0,-6029.0
2019-06-15 11:00:00,4719.0,8350.0,4049.0,3.0,2131.0,5110.0,445.0,20959.0,15046.0,284.0,-18.0,61078.0,55083.0,-5995.0
2019-06-15 11:15:00,4712.0,8119.0,3956.0,3.0,2071.0,5128.0,445.0,20802.0,15189.0,284.0,-2.0,60707.0,54984.0,-5723.0
2019-06-15 11:30:00,4732.0,7898.0,3952.0,3.0,2026.0,5146.0,445.0,20620.0,15212.0,284.0,-2.0,60316.0,54107.0,-6209.0
2019-06-15 11:45:00,4727.0,7832.0,3933.0,3.0,2036.0,5146.0,445.0,20356.0,15142.0,285.0,-2.0,59903.0,53582.0,-6321.0
2019-06-15 12:00:00,4714.0,7880.0,3827.0,3.0,2085.0,5150.0,444.0,20344.0,15148.0,284.0,-2.0,59877.0,52732.0,-7145.0
2019-06-15 12:15:00,4719.0,7691.0,3825.0,3.0,2024.0,5130.0,445.0,20606.0,15538.0,284.0,-2.0,60263.0,52003.0,-8260.0
2019-06-15 12:30:00,4699.0,7513.0,3834.0,3.0,2009.0,5121.0,445.0,20312.0,15472.0,284.0,-2.0,59690.0,51666.0,-8024.0
2019-06-15 12:45:00,4703.0,7388.0,3720.0,3.0,2034.0,5114.0,445.0,20067.0,15247.0,284.0,-2.0,59003.0,51692.0,-7311.0
2019-06-15 13:00:00,4713.0,7367.0,3532.0,3.0,2012.0,5094.0,445.0,19510.0,15394.0,284.0,-91.0,58263.0,51552.0,-6711.0
2019-06-15 13:15:00,4705.0,7298.0,3555.0,3.0,1940.0,5038.0,445.0,19070.0,15734.0,284.0,-78.0,57994.0,51037.0,-6957.0
2019-06-15 13:30:00,4672.0,7415.0,3543.0,3.0,2027.0,5059.0,445.0,18692.0,15887.0,284.0,-112.0,57915.0,51247.0,-6668.0
2019-06-15 13:45:00,4708.0,7482.0,3579.0,3.0,1966.0,4944.0,447.0,18216.0,16463.0,284.0,-70.0,58022.0,51694.0,-6328.0
2019-06-15 14:00:00,4723.0,7720.0,3708.0,3.0,2034.0,4900.0,446.0,17607.0,17121.0,284.0,-128.0,58418.0,51848.0,-6570.0
2019-06-15 14:15:00,4744.0,7999.0,3700.0,3.0,2076.0,4895.0,448.0,16791.0,16955.0,284.0,-100.0,57795.0,51730.0,-6065.0
2019-06-15 14:30:00,4745.0,8228.0,3709.0,3.0,2131.0,4970.0,448.0,15689.0,17671.0,284.0,-2.0,57876.0,51674.0,-6202.0
2019-06-15 14:45:00,4741.0,8695.0,3884.0,3.0,2140.0,4983.0,446.0,14834.0,17827.0,284.0,-2.0,57835.0,51863.0,-5972.0
2019-06-15 15:00:00,4742.0,8834.0,4194.0,3.0,2112.0,4999.0,446.0,13839.0,17650.0,284.0,-2.0,57101.0,52781.0,-4320.0
2019-06-15 15:15:00,4745.0,9318.0,4230.0,3.0,2118.0,5092.0,446.0,12822.0,17140.0,284.0,-83.0,56115.0,52167.0,-3948.0
2019-06-15 15:30:00,4766.0,9602.0,3938.0,3.0,2177.0,5098.0,447.0,11748.0,16826.0,284.0,-3.0,54886.0,51610.0,-3276.0
2019-06-15 15:45:00,4782.0,9816.0,4014.0,3.0,2217.0,5115.0,446.0,10711.0,17021.0,284.0,-32.0,54377.0,51366.0,-3011.0
2019-06-15 16:00:00,4784.0,10299.0,4239.0,3.0,2119.0,5142.0,446.0,9554.0,17462.0,285.0,-2.0,54331.0,51718.0,-2613.0
2019-06-15 16:15:00,4780.0,10682.0,4389.0,3.0,2054.0,5167.0,445.0,8372.0,17487.0,285.0,-2.0,53662.0,51855.0,-1807.0
2019-06-15 16:30:00,4795.0,11017.0,4635.0,3.0,2069.0,5177.0,446.0,7255.0,17153.0,285.0,-29.0,52806.0,51410.0,-1396.0
2019-06-15 16:45:00,4805.0,11244.0,4625.0,3.0,2011.0,5203.0,445.0,6302.0,17084.0,285.0,-491.0,51516.0,51027.0,-489.0
2019-06-15 17:00:00,4815.0,11148.0,4664.0,3.0,2019.0,5203.0,446.0,5298.0,17339.0,285.0,-710.0,50510.0,51557.0,1047.0
2019-06-15 17:15:00,4829.0,11183.0,4676.0,3.0,2129.0,5209.0,446.0,4442.0,16969.0,285.0,-800.0,49371.0,51507.0,2136.0
2019-06-15 17:30:00,4817.0,11242.0,4676.0,3.0,2135.0,5211.0,446.0,3672.0,16556.0,285.0,-902.0,48141.0,51360.0,3219.0
2019-06-15 17:45:00,4815.0,11415.0,4664.0,3.0,2038.0,5208.0,447.0,2889.0,15815.0,285.0,-1279.0,46300.0,50856.0,4556.0
2019-06-15 18:00:00,4817.0,11345.0,4678.0,3.0,2125.0,5209.0,446.0,2211.0,14716.0,285.0,-2165.0,43670.0,50035.0,6365.0
2019-06-15 18:15:00,4823.0,11435.0,4678.0,3.0,2124.0,5211.0,446.0,1510.0,13971.0,285.0,-2244.0,42242.0,48728.0,6486.0
2019-06-15 18:30:00,4818.0,11823.0,4742.0,3.0,2143.0,5213.0,445.0,984.0,13938.0,285.0,-1920.0,42474.0,48465.0,5991.0
2019-06-15 18:45:00,4814.0,11995.0,4747.0,3.0,2161.0,5214.0,445.0,559.0,13429.0,285.0,-2277.0,41375.0,47977.0,6602.0
2019-06-15 19:00:00,4829.0,12169.0,4750.0,3.0,2160.0,5215.0,446.0,280.0,12773.0,285.0,-2846.0,40064.0,47480.0,7416.0
2019-06-15 19:15:00,4832.0,12190.0,4759.0,3.0,2149.0,5218.0,445.0,102.0,12058.0,285.0,-2482.0,39559.0,46581.0,7022.0
2019-06-15 19:30:00,4831.0,12313.0,4756.0,3.0,2154.0,5219.0,448.0,28.0,11671.0,285.0,-2418.0,39290.0,46328.0,7038.0
2019-06-15 19:45:00,4838.0,12317.0,4746.0,3.0,2169.0,5221.0,448.0,6.0,11174.0,285.0,-2709.0,38498.0,46480.0,7982.0
2019-06-15 20:00:00,4836.0,12405.0,4785.0,3.0,2228.0,5224.0,447.0,1.0,10567.0,285.0,-3642.0,37139.0,46704.0,9565.0
2019-06-15 20:15:00,4829.0,12373.0,4780.0,3.0,2166.0,5222.0,446.0,0.0,10263.0,285.0,-3589.0,36778.0,46237.0,9459.0
2019-06-15 20:30:00,4835.0,12462.0,4797.0,3.0,2124.0,5226.0,445.0,0.0,10045.0,285.0,-3044.0,37178.0,45691.0,8513.0
2019-06-15 20:45:00,4825.0,12502.0,4768.0,3.0,2115.0,5228.0,447.0,0.0,9928.0,285.0,-2456.0,37645.0,45320.0,7675.0
2019-06-15 21:00:00,4828.0,12441.0,4717.0,3.0,2185.0,5231.0,446.0,0.0,9516.0,285.0,-2347.0,37305.0,44268.0,6963.0
2019-06-15 21:15:00,4832.0,12327.0,4663.0,3.0,2094.0,5232.0,446.0,0.0,9512.0,285.0,-1776.0,37618.0,43605.0,5987.0
2019-06-15 21:30:00,4821.0,12195.0,4642.0,3.0,2130.0,5230.0,447.0,0.0,9033.0,285.0,-2194.0,36592.0,43250.0,6658.0
2019-06-15 21:45:00,4825.0,12072.0,4646.0,3.0,2066.0,5229.0,446.0,0.0,8692.0,285.0,-1778.0,36486.0,42653.0,6167.0
2019-06-15 22:00:00,4742.0,11710.0,4284.0,3.0,2248.0,5233.0,446.0,0.0,8506.0,289.0,-1597.0,35864.0,41420.0,5556.0
2019-06-15 22:15:00,4756.0,11538.0,4273.0,3.0,2159.0,5235.0,448.0,0.0,8292.0,289.0,-1307.0,35686.0,41079.0,5393.0
2019-06-15 22:30:00,4765.0,11341.0,4287.0,3.0,2069.0,5231.0,447.0,0.0,7893.0,289.0,-796.0,35529.0,40646.0,5117.0
2019-06-15 22:45:00,4759.0,11092.0,4254.0,3.0,2006.0,5232.0,447.0,0.0,7636.0,289.0,-542.0,35176.0,40193.0,5017.0
2019-06-15 23:00:00,4746.0,10854.0,4113.0,3.0,1988.0,5239.0,446.0,0.0,7399.0,289.0,-369.0,34708.0,39230.0,4522.0
2019-06-15 23:15:00,4713.0,10673.0,3908.0,3.0,2004.0,5235.0,447.0,0.0,7177.0,289.0,-369.0,34080.0,38873.0,4793.0
2019-06-15 23:30:00,4728.0,10504.0,3754.0,3.0,2154.0,5235.0,447.0,0.0,6727.0,289.0,-231.0,33610.0,38607.0,4997.0
2019-06-15 23:45:00,4744.0,10320.0,3704.0,3.0,2152.0,5234.0,445.0,0.0,6530.0,289.0,-463.0,32958.0,38370.0,5412.0
2019-06-16 00:00:00,4761.0,10199.0,3670.0,3.0,2220.0,5241.0,446.0,0.0,6412.0,289.0,-48.0,33193.0,38197.0,5004.0
2019-06-16 00:15:00,4750.0,10124.0,3669.0,3.0,2153.0,5241.0,446.0,0.0,6308.0,289.0,-2.0,32981.0,37890.0,4909.0
2019-06-16 00:30:00,4747.0,10047.0,3550.0,3.0,2106.0,5238.0,447.0,0.0,6272.0,289.0,-2.0,32697.0,37659.0,4962.0
2019-06-16 00:45:00,4745.0,9875.0,3480.0,3.0,1985.0,5235.0,446.0,0.0,6437.0,289.0,-2.0,32493.0,37408.0,4915.0
2019-06-16 01:00:00,4752.0,9675.0,3447.0,3.0,1958.0,5191.0,446.0,0.0,6737.0,289.0,-70.0,32428.0,37529.0,5101.0
2019-06-16 01:15:00,4756.0,9592.0,3459.0,3.0,1953.0,5179.0,445.0,0.0,6776.0,289.0,-23.0,32429.0,37308.0,4879.0
2019-06-16 01:30:00,4757.0,9489.0,3449.0,3.0,2044.0,5183.0,446.0,0.0,6915.0,289.0,-2.0,32573.0,36791.0,4218.0
