,biomass,coal,gas,geothermal,hydro,nuclear,oil,solar,wind,unknown,hydro_storage,production_total,consumption,imported
2019-03-30 05:15:00,146.0,96.5,35.25,0.0,0.0,0.0,7.75,6.0,305.75,0.0,0.0,597.25,765.5,168.25
2019-03-30 05:30:00,146.0,96.5,35.25,0.0,0.0,0.0,7.75,6.0,305.75,0.0,0.0,597.25,765.5,168.25
2019-03-30 05:45:00,146.0,96.5,35.25,0.0,0.0,0.0,7.75,6.0,305.75,0.0,0.0,597.25,765.5,168.25
2019-03-30 06:00:00,149.0,98.25,42.5,0.0,0.0,0.0,8.0,30.5,304.25,0.0,0.0,632.5,835.75,203.25
2019-03-30 06:15:00,149.0,98.25,42.5,0.0,0.0,0.0,8.0,30.5,304.25,0.0,0.0,632.5,835.75,203.25
2019-03-30 06:30:00,149.0,98.25,42.5,0.0,0.0,0.0,8.0,30.5,304.25,0.0,0.0,632.5,835.75,203.25
2019-03-30 06:45:00,149.0,98.25,42.5,0.0,0.0,0.0,8.0,30.5,304.25,0.0,0.0,632.5,835.75,203.25
2019-03-30 07:00:00,150.5,98.75,52.5,0.0,0.0,0.0,8.25,70.25,326.5,0.0,0.0,706.75,896.25,189.5
2019-03-30 07:15:00,150.5,98.75,52.5,0.0,0.0,0.0,8.25,70.25,326.5,0.0,0.0,706.75,896.25,189.5
2019-03-30 07:30:00,150.5,98.75,52.5,0.0,0.0,0.0,8.25,70.25,326.5,0.0,0.0,706.75,896.25,189.5
2019-03-30 07:45:00,150.5,98.75,52.5,0.0,0.0,0.0,8.25,70.25,326.5,0.0,0.0,706.75,896.25,189.5
2019-03-30 08:00:00,151.75,95.5,53.0,0.0,0.0,0.0,8.25,113.0,388.25,0.0,0.0,809.75,931.0,121.25
2019-03-30 08:15:00,151.75,95.5,53.0,0.0,0.0,0.0,8.25,113.0,388.25,0.0,0.0,809.75,931.0,121.25
2019-03-30 08:30:00,151.75,95.5,53.0,0.0,0.0,0.0,8.25,113.0,388.25,0.0,0.0,809.75,931.0,121.25
2019-03-30 08:45:00,151.75,95.5,53.0,0.0,0.0,0.0,8.25,113.0,388.25,0.0,0.0,809.75,931.0,121.25
2019-03-30 09:00:00,131.25,88.5,50.5,0.0,0.0,0.0,7.5,144.0,438.25,0.0,0.0,860.0,946.0,86.0
2019-03-30 09:15:00,131.25,88.5,50.5,0.0,0.0,0.0,7.5,144.0,438.25,0.0,0.0,860.0,946.0,86.0
2019-03-30 09:30:00,131.25,88.5,50.5,0.0,0.0,0.0,7.5,144.0,438.25,0.0,0.0,860.0,946.0,86.0
2019-03-30 09:45:00,131.25,88.5,50.5,0.0,0.0,0.0,7.5,144.0,438.25,0.0,0.0,860.0,946.0,86.0
2019-03-30 10:00:00,126.5,87.25,49.0,0.0,0.0,0.0,7.25,157.0,516.0,0.0,0.0,943.0,932.5,-10.5
2019-03-30 10:15:00,126.5,87.25,49.0,0.0,0.0,0.0,7.25,157.0,516.0,0.0,0.0,943.0,932.5,-10.5
2019-03-30 10:30:00,126.5,87.25,49.0,0.0,0.0,0.0,7.25,157.0,516.0,0.0,0.0,943.0,932.5,-10.5
2019-03-30 10:45:00,126.5,87.25,49.0,0.0,0.0,0.0,7.25,157.0,516.0,0.0,0.0,943.0,932.5,-10.5
2019-03-30 11:00:00,121.5,86.5,47.5,0.0,0.0,0.0,7.25,152.5,627.0,0.0,0.0,1042.25,915.25,-127.0
2019-03-30 11:15:00,121.5,86.5,47.5,0.0,0.0,0.0,7.25,152.5,627.0,0.0,0.0,1042.25,915.25,-127.0
2019-03-30 11:30:00,121.5,86.5,47.5,0.0,0.0,0.0,7.25,152.5,627.0,0.0,0.0,1042.25,915.25,-127.0
2019-03-30 11:45:00,121.5,86.5,47.5,0.0,0.0,0.0,7.25,152.5,627.0,0.0,0.0,1042.25,915.25,-127.0
2019-03-30 12:00:00,122.25,84.5,45.0,0.0,0.0,0.0,6.25,139.25,622.0,0.0,0.0,1019.25,885.75,-133.5
2019-03-30 12:15:00,122.25,84.5,45.0,0.0,0.0,0.0,6.25,139.25,622.0,0.0,0.0,1019.25,885.75,-133.5
2019-03-30 12:30:00,122.25,84.5,45.0,0.0,0.0,0.0,6.25,139.25,622.0,0.0,0.0,1019.25,885.75,-133.5
2019-03-30 12:45:00,122.25,84.5,45.0,0.0,0.0,0.0,6.25,139.25,622.0,0.0,0.0,1019.25,885.75,-133.5
2019-03-30 13:00:00,124.0,84.75,44.75,0.0,0.0,0.0,6.5,126.25,569.75,0.0,0.0,956.0,869.25,-86.75
2019-03-30 13:15:00,124.0,84.75,44.75,0.0,0.0,0.0,6.5,126.25,569.75,0.0,0.0,956.0,869.25,-86.75
2019-03-30 13:30:00,124.0,84.75,44.75,0.0,0.0,0.0,6.5,126.25,569.75,0.0,0.0,956.0,869.25,-86.75
2019-03-30 13:45:00,124.0,84.75,44.75,0.0,0.0,0.0,6.5,126.25,569.75,0.0,0.0,956.0,869.25,-86.75
2019-03-30 14:00:00,143.5,86.0,59.25,0.0,0.0,0.0,6.5,93.75,582.5,0.0,0.0,971.5,857.0,-114.5
2019-03-30 14:15:00,143.5,86.0,59.25,0.0,0.0,0.0,6.5,93.75,582.5,0.0,0.0,971.5,857.0,-114.5
2019-03-30 14:30:00,143.5,86.0,59.25,0.0,0.0,0.0,6.5,93.75,582.5,0.0,0.0,971.5,857.0,-114.5
2019-03-30 14:45:00,143.5,86.0,59.25,0.0,0.0,0.0,6.5,93.75,582.5,0.0,0.0,971.5,857.0,-114.5
2019-03-30 15:00:00,149.5,89.0,84.0,0.0,0.0,0.0,6.75,53.5,624.0,0.0,0.0,1006.75,871.25,-135.5
2019-03-30 15:15:00,149.5,89.0,84.0,0.0,0.0,0.0,6.75,53.5,624.0,0.0,0.0,1006.75,871.25,-135.5
2019-03-30 15:30:00,149.5,89.0,84.0,0.0,0.0,0.0,6.75,53.5,624.0,0.0,0.0,1006.75,871.25,-135.5
2019-03-30 15:45:00,149.5,89.0,84.0,0.0,0.0,0.0,6.75,53.5,624.0,0.0,0.0,1006.75,871.25,-135.5
2019-03-30 16:00:00,158.25,103.5,99.75,0.0,0.0,0.0,7.0,19.25,680.75,0.0,0.0,1068.5,938.75,-129.75
2019-03-30 16:15:00,158.25,103.5,99.75,0.0,0.0,0.0,7.0,19.25,680.75,0.0,0.0,1068.5,938.75,-129.75
2019-03-30 16:30:00,158.25,103.5,99.75,0.0,0.0,0.0,7.0,19.25,680.75,0.0,0.0,1068.5,938.75,-129.75
2019-03-30 16:45:00,158.25,103.5,99.75,0.0,0.0,0.0,7.0,19.25,680.75,0.0,0.0,1068.5,938.75,-129.75
2019-03-30 17:00:00,162.25,135.75,110.0,0.0,0.0,0.0,7.75,2.75,699.25,0.0,0.0,1117.75,966.75,-151.0
2019-03-30 17:15:00,162.25,135.75,110.0,0.0,0.0,0.0,7.75,2.75,699.25,0.0,0.0,1117.75,966.75,-151.0
2019-03-30 17:30:00,162.25,135.75,110.0,0.0,0.0,0.0,7.75,2.75,699.25,0.0,0.0,1117.75,966.75,-151.0
2019-03-30 17:45:00,162.25,135.75,110.0,0.0,0.0,0.0,7.75,2.75,699.25,0.0,0.0,1117.75,966.75,-151.0
2019-03-30 18:00:00,164.75,161.75,111.75,0.0,0.0,0.0,8.25,0.5,700.0,0.0,0.0,1147.0,965.25,-181.75
2019-03-30 18:15:00,164.75,161.75,111.75,0.0,0.0,0.0,8.25,0.5,700.0,0.0,0.0,1147.0,965.25,-181.75
2019-03-30 18:30:00,164.75,161.75,111.75,0.0,0.0,0.0,8.25,0.5,700.0,0.0,0.0,1147.0,965.25,-181.75
2019-03-30 18:45:00,164.75,161.75,111.75,0.0,0.0,0.0,8.25,0.5,700.0,0.0,0.0,1147.0,965.25,-181.75
2019-03-30 19:00:00,164.25,164.75,103.5,0.0,0.0,0.0,7.25,0.0,680.75,0.0,0.0,1120.5,911.0,-209.5
2019-03-30 19:15:00,164.25,164.75,103.5,0.0,0.0,0.0,7.25,0.0,680.75,0.0,0.0,1120.5,911.0,-209.5
2019-03-30 19:30:00,164.25,164.75,103.5,0.0,0.0,0.0,7.25,0.0,680.75,0.0,0.0,1120.5,911.0,-209.5
2019-03-30 19:45:00,164.25,164.75,103.5,0.0,0.0,0.0,7.25,0.0,680.75,0.0,0.0,1120.5,911.0,-209.5
2019-03-30 20:00:00,164.75,162.0,96.5,0.0,0.0,0.0,6.75,0.0,643.0,0.0,0.0,1073.0,854.5,-218.5
2019-03-30 20:15:00,164.75,162.0,96.5,0.0,0.0,0.0,6.75,0.0,643.0,0.0,0.0,1073.0,854.5,-218.5
2019-03-30 20:30:00,164.75,162.0,96.5,0.0,0.0,0.0,6.75,0.0,643.0,0.0,0.0,1073.0,854.5,-218.5
2019-03-30 20:45:00,164.75,162.0,96.5,0.0,0.0,0.0,6.75,0.0,643.0,0.0,0.0,1073.0,854.5,-218.5
2019-03-30 21:00:00,155.75,158.0,83.75,0.0,0.0,0.0,7.25,0.0,660.25,0.0,0.0,1065.0,800.75,-264.25
2019-03-30 21:15:00,155.75,158.0,83.75,0.0,0.0,0.0,7.25,0.0,660.25,0.0,0.0,1065.0,800.75,-264.25
2019-03-30 21:30:00,155.75,158.0,83.75,0.0,0.0,0.0,7.25,0.0,660.25,0.0,0.0,1065.0,800.75,-264.25
2019-03-30 21:45:00,155.75,158.0,83.75,0.0,0.0,0.0,7.25,0.0,660.25,0.0,0.0,1065.0,800.75,-264.25
2019-03-30 22:00:00,136.75,133.5,68.0,0.0,0.0,0.0,6.25,0.0,741.25,0.0,0.0,1085.75,760.5,-325.25
2019-03-30 22:15:00,136.75,133.5,68.0,0.0,0.0,0.0,6.25,0.0,741.25,0.0,0.0,1085.75,760.5,-325.25
2019-03-30 22:30:00,136.75,133.5,68.0,0.0,0.0,0.0,6.25,0.0,741.25,0.0,0.0,1085.75,760.5,-325.25
2019-03-30 22:45:00,136.75,133.5,68.0,0.0,0.0,0.0,6.25,0.0,741.25,0.0,0.0,1085.75,760.5,-325.25
2019-03-30 23:00:00,116.25,107.0,34.25,0.0,0.0,0.0,6.5,0.0,782.75,0.0,0.0,1046.75,723.75,-323.0
2019-03-30 23:15:00,116.25,107.0,34.25,0.0,0.0,0.0,6.5,0.0,782.75,0.0,0.0,1046.75,723.75,-323.0
2019-03-30 23:30:00,116.25,107.0,34.25,0.0,0.0,0.0,6.5,0.0,782.75,0.0,0.0,1046.75,723.75,-323.0
2019-03-30 23:45:00,116.25,107.0,34.25,0.0,0.0,0.0,6.5,0.0,782.75,0.0,0.0,1046.75,723.75,-323.0
2019-03-31 00:00:00,111.25,93.75,28.75,0.0,0.0,0.0,6.0,0.0,808.0,0.0,0.0,1047.75,697.75,-350.0
2019-03-31 00:15:00,111.25,93.75,28.75,0.0,0.0,0.0,6.0,0.0,808.0,0.0,0.0,1047.75,697.75,-350.0
2019-03-31 00:30:00,111.25,93.75,28.75,0.0,0.0,0.0,6.0,0.0,808.0,0.0,0.0,1047.75,697.75,-350.0
2019-03-31 00:45:00,111.25,93.75,28.75,0.0,0.0,0.0,6.0,0.0,808.0,0.0,0.0,1047.75,697.75,-350.0
2019-03-31 01:00:00,112.25,78.75,27.75,0.0,0.0,0.0,6.0,0.0,858.5,0.0,0.0,1083.25,684.5,-398.75
2019-03-31 01:15:00,112.25,78.75,27.75,0.0,0.0,0.0,6.0,0.0,858.5,0.0,0.0,1083.25,684.5,-398.75
2019-03-31 01:30:00,112.25,78.75,27.75,0.0,0.0,0.0,6.0,0.0,858.5,0.0,0.0,1083.25,684.5,-398.75
2019-03-31 01:45:00,112.25,78.75,27.75,0.0,0.0,0.0,6.0,0.0,858.5,0.0,0.0,1083.25,684.5,-398.75
2019-03-31 02:00:00,112.5,60.75,27.25,0.0,0.0,0.0,5.75,0.0,879.0,0.0,0.0,1085.25,695.25,-390.0
2019-03-31 02:15:00,112.5,60.75,27.25,0.0,0.0,0.0,5.75,0.0,879.0,0.0,0.0,1085.25,695.25,-390.0
2019-03-31 02:30:00,112.5,60.75,27.25,0.0,0.0,0.0,5.75,0.0,879.0,0.0,0.0,1085.25,695.25,-390.0
2019-03-31 02:45:00,112.5,60.75,27.25,0.0,0.0,0.0,5.75,0.0,879.0,0.0,0.0,1085.25,695.25,-390.0
2019-03-31 03:00:00,115.0,53.25,25.75,0.0,0.0,0.0,6.5,0.0,870.25,0.0,0.0,1070.75,728.75,-342.0
2019-03-31 03:15:00,115.0,53.25,25.75,0.0,0.0,0.0,6.5,0.0,870.25,0.0,0.0,1070.75,728.75,-342.0
2019-03-31 03:30:00,115.0,53.25,25.75,0.0,0.0,0.0,6.5,0.0,870.25,0.0,0.0,1070.75,728.75,-342.0
2019-03-31 03:45:00,115.0,53.25,25.75,0.0,0.0,0.0,6.5,0.0,870.25,0.0,0.0,1070.75,728.75,-342.0
2019-03-31 04:00:00,145.0,55.5,27.0,0.0,0.0,0.0,7.25,0.0,905.25,0.0,0.0,1140.0,756.25,-383.75
2019-03-31 04:15:00,145.0,55.5,27.0,0.0,0.0,0.0,7.25,0.0,905.25,0.0,0.0,1140.0,756.25,-383.75
2019-03-31 04:30:00,145.0,55.5,27.0,0.0,0.0,0.0,7.25,0.0,905.25,0.0,0.0,1140.0,756.25,-383.75
2019-03-31 04:45:00,145.0,55.5,27.0,0.0,0.0,0.0,7.25,0.0,905.25,0.0,0.0,1140.0,756.25,-383.75
2019-03-31 05:00:00,165.25,57.5,27.75,0.0,0.0,0.0,7.75,7.5,898.75,0.0,0.0,1164.5,792.5,-372.0
2019-03-31 05:15:00,165.25,57.5,27.75,0.0,0.0,0.0,7.75,7.5,898.75,0.0,0.0,1164.5,792.5,-372.0
2019-03-31 05:30:00,165.25,57.5,27.75,0.0,0.0,0.0,7.75,7.5,898.75,0.0,0.0,1164.5,792.5,-372.0
2019-03-31 05:45:00,165.25,57.5,27.75,0.0,0.0,0.0,7.75,7.5,898.75,0.0,0.0,1164.5,792.5,-372.0
2019-03-31 06:00:00,173.25,56.5,28.0,0.0,0.0,0.0,8.0,39.25,981.5,0.0,0.0,1286.5,853.5,-433.0
2019-03-31 06:15:00,173.25,56.5,28.0,0.0,0.0,0.0,8.0,39.25,981.5,0.0,0.0,1286.5,853.5,-433.0
2019-03-31 06:30:00,173.25,56.5,28.0,0.0,0.0,0.0,8.0,39.25,981.5,0.0,0.0,1286.5,853.5,-433.0
2019-03-31 06:45:00,173.25,56.5,28.0,0.0,0.0,0.0,8.0,39.25,981.5,0.0,0.0,1286.5,853.5,-433.0
2019-03-31 07:00:00,182.0,56.75,28.0,0.0,0.0,0.0,8.0,87.5,1075.0,0.0,0.0,1437.25,913.75,-523.5
2019-03-31 07:15:00,182.0,56.75,28.0,0.0,0.0,0.0,8.0,87.5,1075.0,0.0,0.0,1437.25,913.75,-523.5
2019-03-31 07:30:00,182.0,56.75,28.0,0.0,0.0,0.0,8.0,87.5,1075.0,0.0,0.0,1437.25,913.75,-523.5
2019-03-31 07:45:00,182.0,56.75,28.0,0.0,0.0,0.0,8.0,87.5,1075.0,0.0,0.0,1437.25,913.75,-523.5
2019-03-31 08:00:00,182.75,57.25,29.0,0.0,0.0,0.0,8.0,132.5,1014.0,0.0,0.0,1423.5,961.75,-461.75
2019-03-31 08:15:00,182.75,57.25,29.0,0.0,0.0,0.0,8.0,132.5,1014.0,0.0,0.0,1423.5,961.75,-461.75
2019-03-31 08:30:00,182.75,57.25,29.0,0.0,0.0,0.0,8.0,132.5,1014.0,0.0,0.0,1423.5,961.75,-461.75
2019-03-31 08:45:00,182.75,57.25,29.0,0.0,0.0,0.0,8.0,132.5,1014.0,0.0,0.0,1423.5,961.75,-461.75
2019-03-31 09:00:00,162.5,58.75,31.25,0.0,0.0,0.0,8.5,162.75,870.75,0.0,0.0,1294.5,962.5,-332.0
2019-03-31 09:15:00,162.5,58.75,31.25,0.0,0.0,0.0,8.5,162.75,870.75,0.0,0.0,1294.5,962.5,-332.0
2019-03-31 09:30:00,162.5,58.75,31.25,0.0,0.0,0.0,8.5,162.75,870.75,0.0,0.0,1294.5,962.5,-332.0
2019-03-31 09:45:00,162.5,58.75,31.25,0.0,0.0,0.0,8.5,162.75,870.75,0.0,0.0,1294.5,962.5,-332.0
2019-03-31 10:00:00,139.0,56.25,33.5,0.0,0.0,0.0,7.75,177.5,803.0,0.0,0.0,1217.0,912.75,-304.25
2019-03-31 10:15:00,139.0,56.25,33.5,0.0,0.0,0.0,7.75,177.5,803.0,0.0,0.0,1217.0,912.75,-304.25
2019-03-31 10:30:00,139.0,56.25,33.5,0.0,0.0,0.0,7.75,177.5,803.0,0.0,0.0,1217.0,912.75,-304.25
2019-03-31 10:45:00,139.0,56.25,33.5,0.0,0.0,0.0,7.75,177.5,803.0,0.0,0.0,1217.0,912.75,-304.25
2019-03-31 11:00:00,136.5,49.5,31.25,0.0,0.0,0.0,7.25,181.0,729.75,0.0,0.0,1135.25,903.25,-232.0
2019-03-31 11:15:00,136.5,49.5,31.25,0.0,0.0,0.0,7.25,181.0,729.75,0.0,0.0,1135.25,903.25,-232.0
2019-03-31 11:30:00,136.5,49.5,31.25,0.0,0.0,0.0,7.25,181.0,729.75,0.0,0.0,1135.25,903.25,-232.0
2019-03-31 11:45:00,136.5,49.5,31.25,0.0,0.0,0.0,7.25,181.0,729.75,0.0,0.0,1135.25,903.25,-232.0
2019-03-31 12:00:00,142.0,47.25,32.5,0.0,0.0,0.0,7.0,173.5,638.25,0.0,0.0,1040.5,922.25,-118.25
2019-03-31 12:15:00,142.0,47.25,32.5,0.0,0.0,0.0,7.0,173.5,638.25,0.0,0.0,1040.5,922.25,-118.25
2019-03-31 12:30:00,142.0,47.25,32.5,0.0,0.0,0.0,7.0,173.5,638.25,0.0,0.0,1040.5,922.25,-118.25
2019-03-31 12:45:00,142.0,47.25,32.5,0.0,0.0,0.0,7.0,173.5,638.25,0.0,0.0,1040.5,922.25,-118.25
2019-03-31 13:00:00,141.0,47.75,35.0,0.0,0.0,0.0,7.25,152.75,581.25,0.0,0.0,965.0,898.5,-66.5
2019-03-31 13:15:00,141.0,47.75,35.0,0.0,0.0,0.0,7.25,152.75,581.25,0.0,0.0,965.0,898.5,-66.5
2019-03-31 13:30:00,141.0,47.75,35.0,0.0,0.0,0.0,7.25,152.75,581.25,0.0,0.0,965.0,898.5,-66.5
2019-03-31 13:45:00,141.0,47.75,35.0,0.0,0.0,0.0,7.25,152.75,581.25,0.0,0.0,965.0,898.5,-66.5
2019-03-31 14:00:00,142.25,48.25,33.5,0.0,0.0,0.0,7.0,121.5,513.75,0.0,0.0,866.25,887.75,21.5
2019-03-31 14:15:00,142.25,48.25,33.5,0.0,0.0,0.0,7.0,121.5,513.75,0.0,0.0,866.25,887.75,21.5
2019-03-31 14:30:00,142.25,48.25,33.5,0.0,0.0,0.0,7.0,121.5,513.75,0.0,0.0,866.25,887.75,21.5
2019-03-31 14:45:00,142.25,48.25,33.5,0.0,0.0,0.0,7.0,121.5,513.75,0.0,0.0,866.25,887.75,21.5
2019-03-31 15:00:00,158.25,56.25,38.0,0.0,0.0,0.0,7.0,79.0,463.25,0.0,0.0,801.75,956.75,155.0
2019-03-31 15:15:00,158.25,56.25,38.0,0.0,0.0,0.0,7.0,79.0,463.25,0.0,0.0,801.75,956.75,155.0
2019-03-31 15:30:00,158.25,56.25,38.0,0.0,0.0,0.0,7.0,79.0,463.25,0.0,0.0,801.75,956.75,155.0
2019-03-31 15:45:00,158.25,56.25,38.0,0.0,0.0,0.0,7.0,79.0,463.25,0.0,0.0,801.75,956.75,155.0
2019-03-31 16:00:00,178.0,70.25,49.75,0.0,0.0,0.0,7.25,34.0,363.25,0.0,0.0,702.5,979.25,276.75
2019-03-31 16:15:00,178.0,70.25,49.75,0.0,0.0,0.0,7.25,34.0,363.25,0.0,0.0,702.5,979.25,276.75
2019-03-31 16:30:00,178.0,70.25,49.75,0.0,0.0,0.0,7.25,34.0,363.25,0.0,0.0,702.5,979.25,276.75
2019-03-31 16:45:00,178.0,70.25,49.75,0.0,0.0,0.0,7.25,34.0,363.25,0.0,0.0,702.5,979.25,276.75
2019-03-31 17:00:00,185.5,110.75,65.25,0.0,0.0,0.0,7.75,5.0,268.25,0.0,0.0,642.5,951.75,309.25
2019-03-31 17:15:00,185.5,110.75,65.25,0.0,0.0,0.0,7.75,5.0,268.25,0.0,0.0,642.5,951.75,309.25
2019-03-31 17:30:00,185.5,110.75,65.25,0.0,0.0,0.0,7.75,5.0,268.25,0.0,0.0,642.5,951.75,309.25
2019-03-31 17:45:00,185.5,110.75,65.25,0.0,0.0,0.0,7.75,5.0,268.25,0.0,0.0,642.5,951.75,309.25
2019-03-31 18:00:00,194.75,114.75,77.0,0.0,0.0,0.0,7.5,1.25,205.0,0.0,0.0,600.25,949.5,349.25
2019-03-31 18:15:00,194.75,114.75,77.0,0.0,0.0,0.0,7.5,1.25,205.0,0.0,0.0,600.25,949.5,349.25
2019-03-31 18:30:00,194.75,114.75,77.0,0.0,0.0,0.0,7.5,1.25,205.0,0.0,0.0,600.25,949.5,349.25
2019-03-31 18:45:00,194.75,114.75,77.0,0.0,0.0,0.0,7.5,1.25,205.0,0.0,0.0,600.25,949.5,349.25
2019-03-31 19:00:00,192.75,112.75,76.75,0.0,0.0,0.0,7.5,0.0,184.75,0.0,0.0,574.5,904.5,330.0
2019-03-31 19:15:00,192.75,112.75,76.75,0.0,0.0,0.0,7.5,0.0,184.75,0.0,0.0,574.5,904.5,330.0
2019-03-31 19:30:00,192.75,112.75,76.75,0.0,0.0,0.0,7.5,0.0,184.75,0.0,0.0,574.5,904.5,330.0
2019-03-31 19:45:00,192.75,112.75,76.75,0.0,0.0,0.0,7.5,0.0,184.75,0.0,0.0,574.5,904.5,330.0
2019-03-31 20:00:00,180.5,111.0,73.0,0.0,0.0,0.0,8.0,0.0,165.0,0.0,0.0,537.5,846.25,308.75
2019-03-31 20:15:00,180.5,111.0,73.0,0.0,0.0,0.0,8.0,0.0,165.0,0.0,0.0,537.5,846.25,308.75
2019-03-31 20:30:00,180.5,111.0,73.0,0.0,0.0,0.0,8.0,0.0,165.0,0.0,0.0,537.5,846.25,308.75
2019-03-31 20:45:00,180.5,111.0,73.0,0.0,0.0,0.0,8.0,0.0,165.0,0.0,0.0,537.5,846.25,308.75
2019-03-31 21:00:00,172.5,101.25,69.25,0.0,0.0,0.0,6.0,0.0,129.75,0.0,0.0,478.75,791.25,312.5
2019-03-31 21:15:00,172.5,101.25,69.25,0.0,0.0,0.0,6.0,0.0,129.75,0.0,0.0,478.75,791.25,312.5
2019-03-31 21:30:00,172.5,101.25,69.25,0.0,0.0,0.0,6.0,0.0,129.75,0.0,0.0,478.75,791.25,312.5
2019-03-31 21:45:00,172.5,101.25,69.25,0.0,0.0,0.0,6.0,0.0,129.75,0.0,0.0,478.75,791.25,312.5
2019-03-31 22:00:00,167.75,57.5,54.0,0.0,0.0,0.0,4.0,0.0,88.75,0.0,0.0,372.0,759.75,387.75
2019-03-31 22:15:00,167.75,57.5,54.0,0.0,0.0,0.0,4.0,0.0,88.75,0.0,0.0,372.0,759.75,387.75
2019-03-31 22:30:00,167.75,57.5,54.0,0.0,0.0,0.0,4.0,0.0,88.75,0.0,0.0,372.0,759.75,387.75
2019-03-31 22:45:00,167.75,57.5,54.0,0.0,0.0,0.0,4.0,0.0,88.75,0.0,0.0,372.0,759.75,387.75
2019-03-31 23:00:00,152.5,52.25,51.5,0.0,0.0,0.0,3.75,0.0,48.0,0.0,0.0,308.0,745.0,437.0
2019-03-31 23:15:00,152.5,52.25,51.5,0.0,0.0,0.0,3.75,0.0,48.0,0.0,0.0,308.0,745.0,437.0
2019-03-31 23:30:00,152.5,52.25,51.5,0.0,0.0,0.0,3.75,0.0,48.0,0.0,0.0,308.0,745.0,437.0
2019-03-31 23:45:00,152.5,52.25,51.5,0.0,0.0,0.0,3.75,0.0,48.0,0.0,0.0,308.0,745.0,437.0
2019-04-01 00:00:00,148.5,54.5,52.0,0.0,0.0,0.0,4.25,0.0,20.75,0.0,0.0,280.0,745.5,465.5
2019-04-01 00:15:00,148.5,54.5,52.0,0.0,0.0,0.0,4.25,0.0,20.75,0.0,0.0,280.0,745.5,465.5
2019-04-01 00:30:00,148.5,54.5,52.0,0.0,0.0,0.0,4.25,0.0,20.75,0.0,0.0,280.0,745.5,465.5
2019-04-01 00:45:00,148.5,54.5,52.0,0.0,0.0,0.0,4.25,0.0,20.75,0.0,0.0,280.0,745.5,465.5
2019-04-01 01:00:00,159.75,57.5,54.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,281.25,759.0,477.75
2019-04-01 01:15:00,159.75,57.5,54.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,281.25,759.0,477.75
2019-04-01 01:30:00,159.75,57.5,54.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,281.25,759.0,477.75
2019-04-01 01:45:00,159.75,57.5,54.0,0.0,0.0,0.0,4.0,0.0,6.0,0.0,0.0,281.25,759.0,477.75
2019-04-01 02:00:00,170.5,64.0,58.0,0.0,0.0,0.0,3.5,0.0,2.75,0.0,0.0,298.75,784.75,486.0
2019-04-01 02:15:00,170.5,64.0,58.0,0.0,0.0,0.0,3.5,0.0,2.75,0.0,0.0,298.75,784.75,486.0
2019-04-01 02:30:00,170.5,64.0,58.0,0.0,0.0,0.0,3.5,0.0,2.75,0.0,0.0,298.75,784.75,486.0
2019-04-01 02:45:00,170.5,64.0,58.0,0.0,0.0,0.0,3.5,0.0,2.75,0.0,0.0,298.75,784.75,486.0
2019-04-01 03:00:00,200.5,101.25,68.0,0.0,0.0,0.0,4.0,0.0,2.25,0.0,0.0,376.0,842.5,466.5
2019-04-01 03:15:00,200.5,101.25,68.0,0.0,0.0,0.0,4.0,0.0,2.25,0.0,0.0,376.0,842.5,466.5
2019-04-01 03:30:00,200.5,101.25,68.0,0.0,0.0,0.0,4.0,0.0,2.25,0.0,0.0,376.0,842.5,466.5
2019-04-01 03:45:00,200.5,101.25,68.0,0.0,0.0,0.0,4.0,0.0,2.25,0.0,0.0,376.0,842.5,466.5
2019-04-01 04:00:00,210.25,155.5,94.25,0.0,0.0,0.0,5.25,0.25,3.5,0.0,0.0,469.0,988.75,519.75
2019-04-01 04:15:00,210.25,155.5,94.25,0.0,0.0,0.0,5.25,0.25,3.5,0.0,0.0,469.0,988.75,519.75
2019-04-01 04:30:00,210.25,155.5,94.25,0.0,0.0,0.0,5.25,0.25,3.5,0.0,0.0,469.0,988.75,519.75
2019-04-01 04:45:00,210.25,155.5,94.25,0.0,0.0,0.0,5.25,0.25,3.5,0.0,0.0,469.0,988.75,519.75
2019-04-01 05:00:00,263.75,178.0,142.75,0.0,0.0,0.0,5.25,10.0,3.5,0.0,0.0,603.25,1101.5,498.25
2019-04-01 05:15:00,263.75,178.0,142.75,0.0,0.0,0.0,5.25,10.0,3.5,0.0,0.0,603.25,1101.5,498.25
2019-04-01 05:30:00,263.75,178.0,142.75,0.0,0.0,0.0,5.25,10.0,3.5,0.0,0.0,603.25,1101.5,498.25
2019-04-01 05:45:00,263.75,178.0,142.75,0.0,0.0,0.0,5.25,10.0,3.5,0.0,0.0,603.25,1101.5,498.25
2019-04-01 06:00:00,268.25,161.75,152.0,0.0,0.0,0.0,6.0,43.5,4.0,0.0,0.0,635.5,1140.25,504.75
2019-04-01 06:15:00,268.25,161.75,152.0,0.0,0.0,0.0,6.0,43.5,4.0,0.0,0.0,635.5,1140.25,504.75
2019-04-01 06:30:00,268.25,161.75,152.0,0.0,0.0,0.0,6.0,43.5,4.0,0.0,0.0,635.5,1140.25,504.75
